-6.296875000000000000e+00,-3.089843750000000000e+00,1.042968750000000000e+00,9.062500000000000000e-01,8.164062500000000000e-01
-7.667968750000000000e+00,-3.695312500000000000e+00,3.593750000000000000e-01,8.906250000000000000e-01,7.617187500000000000e-01
-8.214843750000000000e+00,-3.261718750000000000e+00,-2.656250000000000000e-01,1.093750000000000000e+00,7.890625000000000000e-01
-7.496093750000000000e+00,-2.976562500000000000e+00,-2.421875000000000000e-01,0.000000000000000000e+00,7.187500000000000000e-01
-5.355468750000000000e+00,-3.417968750000000000e+00,-1.050781250000000000e+00,1.718750000000000000e-01,7.812500000000000000e-01
-7.855468750000000000e+00,-3.304687500000000000e+00,5.859375000000000000e-02,-2.500000000000000000e-01,7.890625000000000000e-01
-1.008984375000000000e+01,-3.593750000000000000e+00,1.835937500000000000e+00,-3.515625000000000000e-01,8.593750000000000000e-01
-9.347656250000000000e+00,-1.843750000000000000e+00,5.468750000000000000e-01,-1.328125000000000000e-01,9.570312500000000000e-01
-9.203125000000000000e+00,-2.371093750000000000e+00,2.031250000000000000e+00,-4.179687500000000000e-01,9.375000000000000000e-01
-9.210937500000000000e+00,-4.914062500000000000e+00,-2.500000000000000000e-01,-3.359375000000000000e-01,9.648437500000000000e-01
-9.796875000000000000e+00,-6.515625000000000000e+00,6.484375000000000000e-01,-4.609375000000000000e-01,9.882812500000000000e-01
-5.753906250000000000e+00,-8.898437500000000000e+00,2.929687500000000000e-01,-3.593750000000000000e-01,1.058593750000000000e+00
-6.093750000000000000e+00,-6.917968750000000000e+00,1.687500000000000000e+00,-7.187500000000000000e-01,1.406250000000000000e-01
-2.078125000000000000e+00,-1.123437500000000000e+01,-4.218750000000000000e-01,-1.781250000000000000e+00,1.445312500000000000e-01
-1.894531250000000000e+00,-1.025000000000000000e+01,-3.867187500000000000e-01,-1.625000000000000000e+00,1.328125000000000000e-01
-1.542968750000000000e+00,-8.914062500000000000e+00,-1.796875000000000000e-01,-1.375000000000000000e+00,2.304687500000000000e-01
-4.687500000000000000e+00,-7.476562500000000000e+00,2.734375000000000000e-01,-8.632812500000000000e-01,2.890625000000000000e-01
-4.136718750000000000e+00,-6.496093750000000000e+00,4.062500000000000000e-01,-7.265625000000000000e-01,2.968750000000000000e-01
-7.085937500000000000e+00,-4.457031250000000000e+00,1.183593750000000000e+00,-2.578125000000000000e-01,3.476562500000000000e-01
-6.464843750000000000e+00,-4.066406250000000000e+00,0.000000000000000000e+00,-2.343750000000000000e-01,3.164062500000000000e-01
-4.335937500000000000e+00,-3.039062500000000000e+00,-8.750000000000000000e-01,-2.460937500000000000e-01,4.453125000000000000e-01
-3.253906250000000000e+00,-2.007812500000000000e+00,-1.953125000000000000e+00,-1.757812500000000000e-01,5.156250000000000000e-01
-6.203125000000000000e+00,-1.066406250000000000e+00,-1.328125000000000000e+00,2.773437500000000000e-01,6.250000000000000000e-01
-4.785156250000000000e+00,1.992187500000000000e-01,-1.851562500000000000e+00,4.101562500000000000e-01,7.265625000000000000e-01
-6.414062500000000000e+00,4.335937500000000000e-01,-2.238281250000000000e+00,7.968750000000000000e-01,7.421875000000000000e-01
-5.648437500000000000e+00,1.660156250000000000e+00,-2.949218750000000000e+00,3.515625000000000000e-01,7.226562500000000000e-01
-5.167968750000000000e+00,1.406250000000000000e+00,-7.597656250000000000e+00,5.234375000000000000e-01,8.164062500000000000e-01
-6.074218750000000000e+00,5.156250000000000000e-01,-5.496093750000000000e+00,5.859375000000000000e-01,9.023437500000000000e-01
-5.199218750000000000e+00,9.375000000000000000e-01,-9.796875000000000000e+00,7.382812500000000000e-01,9.335937500000000000e-01
-4.074218750000000000e+00,-1.082031250000000000e+00,-8.832031250000000000e+00,9.218750000000000000e-01,9.609375000000000000e-01
-3.578125000000000000e+00,-3.476562500000000000e-01,-8.121093750000000000e+00,6.679687500000000000e-01,9.218750000000000000e-01
-2.015625000000000000e+00,-8.476562500000000000e-01,-9.425781250000000000e+00,7.968750000000000000e-01,9.179687500000000000e-01
-1.636718750000000000e+00,-1.179687500000000000e+00,-8.460937500000000000e+00,8.203125000000000000e-01,8.828125000000000000e-01
-1.492187500000000000e+00,-1.078125000000000000e+00,-7.718750000000000000e+00,7.500000000000000000e-01,8.046875000000000000e-01
-1.953125000000000000e-02,-3.437500000000000000e+00,-1.029296875000000000e+01,1.027343750000000000e+00,7.812500000000000000e-01
6.523437500000000000e-01,-3.496093750000000000e+00,-1.012500000000000000e+01,0.000000000000000000e+00,8.359375000000000000e-01
8.437500000000000000e-01,-3.488281250000000000e+00,-9.082031250000000000e+00,1.406250000000000000e-01,8.867187500000000000e-01
1.113281250000000000e+00,-3.261718750000000000e+00,-7.992187500000000000e+00,2.851562500000000000e-01,8.867187500000000000e-01
1.000000000000000000e+00,-4.210937500000000000e+00,-7.105468750000000000e+00,4.335937500000000000e-01,9.648437500000000000e-01
-1.132812500000000000e+00,-2.656250000000000000e+00,-5.406250000000000000e+00,6.757812500000000000e-01,1.050781250000000000e+00
-2.539062500000000000e-01,-3.859375000000000000e+00,-6.261718750000000000e+00,7.265625000000000000e-01,4.687500000000000000e-02
1.132812500000000000e-01,-3.601562500000000000e+00,-5.417968750000000000e+00,8.203125000000000000e-01,1.210937500000000000e-01
-1.992187500000000000e+00,-2.207031250000000000e+00,-3.882812500000000000e+00,9.843750000000000000e-01,2.031250000000000000e-01
-1.601562500000000000e-01,-3.031250000000000000e+00,-4.152343750000000000e+00,8.515625000000000000e-01,2.773437500000000000e-01
2.148437500000000000e-01,-2.500000000000000000e+00,-4.820312500000000000e+00,1.027343750000000000e+00,4.101562500000000000e-01
5.859375000000000000e-01,-2.250000000000000000e+00,-4.085937500000000000e+00,2.031250000000000000e-01,5.312500000000000000e-01
5.351562500000000000e-01,-2.054687500000000000e+00,-3.726562500000000000e+00,1.835937500000000000e-01,4.843750000000000000e-01
-9.492187500000000000e-01,-1.953125000000000000e+00,-2.449218750000000000e+00,4.179687500000000000e-01,6.132812500000000000e-01
3.906250000000000000e-02,-1.859375000000000000e+00,-2.875000000000000000e+00,3.046875000000000000e-01,6.210937500000000000e-01
8.476562500000000000e-01,-3.367187500000000000e+00,-2.609375000000000000e+00,3.398437500000000000e-01,6.132812500000000000e-01
-6.171875000000000000e-01,-1.667968750000000000e+00,-2.101562500000000000e+00,3.710937500000000000e-01,6.679687500000000000e-01
-3.750000000000000000e-01,-1.085937500000000000e+00,-1.746093750000000000e+00,4.492187500000000000e-01,7.187500000000000000e-01
1.203125000000000000e+00,-9.296875000000000000e-01,-1.609375000000000000e+00,2.539062500000000000e-01,8.281250000000000000e-01
1.453125000000000000e+00,-2.378906250000000000e+00,-8.281250000000000000e-01,2.148437500000000000e-01,9.101562500000000000e-01
-1.031250000000000000e+00,-1.281250000000000000e+00,-1.601562500000000000e-01,5.468750000000000000e-02,9.882812500000000000e-01
-9.765625000000000000e-02,-1.433593750000000000e+00,6.210937500000000000e-01,6.640625000000000000e-02,1.058593750000000000e+00
1.238281250000000000e+00,-1.449218750000000000e+00,-9.648437500000000000e-01,-1.562500000000000000e-01,6.250000000000000000e-02
0.000000000000000000e+00,-1.324218750000000000e+00,-8.789062500000000000e-01,-1.406250000000000000e-01,5.859375000000000000e-02
0.000000000000000000e+00,-1.207031250000000000e+00,-8.007812500000000000e-01,-1.289062500000000000e-01,5.468750000000000000e-02
1.328125000000000000e+00,-1.242187500000000000e+00,-2.261718750000000000e+00,-3.359375000000000000e-01,1.132812500000000000e-01
2.031250000000000000e-01,-1.539062500000000000e+00,-1.921875000000000000e+00,-2.109375000000000000e-01,1.484375000000000000e-01
4.335937500000000000e-01,-1.703125000000000000e+00,-1.597656250000000000e+00,-5.078125000000000000e-02,2.617187500000000000e-01
3.906250000000000000e-03,-6.953125000000000000e-01,-1.457031250000000000e+00,0.000000000000000000e+00,4.101562500000000000e-01
1.003906250000000000e+00,-1.867187500000000000e+00,-1.140625000000000000e+00,1.718750000000000000e-01,5.312500000000000000e-01
3.437500000000000000e-01,-1.781250000000000000e+00,-7.421875000000000000e-01,3.125000000000000000e-01,5.625000000000000000e-01
5.156250000000000000e-01,-2.031250000000000000e+00,-5.351562500000000000e-01,3.789062500000000000e-01,5.585937500000000000e-01
1.484375000000000000e+00,-1.367187500000000000e+00,-2.316406250000000000e+00,3.789062500000000000e-01,6.015625000000000000e-01
0.000000000000000000e+00,-1.246093750000000000e+00,-2.113281250000000000e+00,3.476562500000000000e-01,5.507812500000000000e-01
